"class","label","comment"
"http://example.org/merged_ontology.owl#BCO_0000003",,
"http://example.org/merged_ontology.owl#BCO_0000016",,
"http://example.org/merged_ontology.owl#BCO_0000025",,
"http://example.org/merged_ontology.owl#BCO_0000031",,
"http://example.org/merged_ontology.owl#BCO_0000032",,
"http://example.org/merged_ontology.owl#BCO_0000042",,
"http://example.org/merged_ontology.owl#BCO_0000044",,
"http://example.org/merged_ontology.owl#BCO_0000046",,
"http://example.org/merged_ontology.owl#BCO_0000047",,
"http://example.org/merged_ontology.owl#BCO_0000048",,
"http://example.org/merged_ontology.owl#BCO_0000051",,
"http://example.org/merged_ontology.owl#BCO_0000052",,
"http://example.org/merged_ontology.owl#BCO_0000053",,
"http://example.org/merged_ontology.owl#BCO_0000054",,
"http://example.org/merged_ontology.owl#BCO_0000055",,
"http://example.org/merged_ontology.owl#BCO_0000056",,
"http://example.org/merged_ontology.owl#BCO_0000059",,
"http://example.org/merged_ontology.owl#BCO_0000061",,
"http://example.org/merged_ontology.owl#BCO_0000062",,
"http://example.org/merged_ontology.owl#BCO_0000063",,
"http://example.org/merged_ontology.owl#BCO_0000064",,
"http://example.org/merged_ontology.owl#BCO_0000065",,
"http://example.org/merged_ontology.owl#BCO_0000066",,
"http://example.org/merged_ontology.owl#BCO_0000080",,
"http://example.org/merged_ontology.owl#BCO_0000081",,
"http://example.org/merged_ontology.owl#BCO_0000084",,
"http://example.org/merged_ontology.owl#BFO_0000001",,
"http://example.org/merged_ontology.owl#BFO_0000002",,
"http://example.org/merged_ontology.owl#BFO_0000003",,
"http://example.org/merged_ontology.owl#BFO_0000004",,
"http://example.org/merged_ontology.owl#BFO_0000006",,
"http://example.org/merged_ontology.owl#BFO_0000015",,
"http://example.org/merged_ontology.owl#BFO_0000016",,
"http://example.org/merged_ontology.owl#BFO_0000017",,
"http://example.org/merged_ontology.owl#BFO_0000019",,
"http://example.org/merged_ontology.owl#BFO_0000020",,
"http://example.org/merged_ontology.owl#BFO_0000023",,
"http://example.org/merged_ontology.owl#BFO_0000027",,
"http://example.org/merged_ontology.owl#BFO_0000030",,
"http://example.org/merged_ontology.owl#BFO_0000031",,
"http://example.org/merged_ontology.owl#BFO_0000034",,
"http://example.org/merged_ontology.owl#BFO_0000040",,
"http://example.org/merged_ontology.owl#BFO_0000141",,
"http://example.org/merged_ontology.owl#CARO_0001010",,
"http://example.org/merged_ontology.owl#CHEBI_16991",,
"http://example.org/merged_ontology.owl#CHEBI_33696",,
"http://example.org/merged_ontology.owl#CHEBI_33697",,
"http://example.org/merged_ontology.owl#CHEBI_33839",,
"http://example.org/merged_ontology.owl#CL_0000000",,
"http://example.org/merged_ontology.owl#CL_0000010",,
"http://example.org/merged_ontology.owl#CL_0000236",,
"http://example.org/merged_ontology.owl#Class",,
"http://example.org/merged_ontology.owl#Dataset",,
"http://example.org/merged_ontology.owl#DbXref",,
"http://example.org/merged_ontology.owl#Definition",,
"http://example.org/merged_ontology.owl#ENVO_01000744",,
"http://example.org/merged_ontology.owl#Event",,
"http://example.org/merged_ontology.owl#EventAttribute",,
"http://example.org/merged_ontology.owl#EventDate",,
"http://example.org/merged_ontology.owl#EventMeasurement",,
"http://example.org/merged_ontology.owl#Family",,
"http://example.org/merged_ontology.owl#FossilSpecimen",,
"http://example.org/merged_ontology.owl#GO_0003674",,
"http://example.org/merged_ontology.owl#GO_0003824",,
"http://example.org/merged_ontology.owl#GO_0003964",,
"http://example.org/merged_ontology.owl#GO_0016301",,
"http://example.org/merged_ontology.owl#GO_0016740",,
"http://example.org/merged_ontology.owl#GO_0016772",,
"http://example.org/merged_ontology.owl#GO_0032991",,
"http://example.org/merged_ontology.owl#Genus",,
"http://example.org/merged_ontology.owl#GeographicalLocation",,
"http://example.org/merged_ontology.owl#GeologicalContext",,
"http://example.org/merged_ontology.owl#HumanObservation",,
"http://example.org/merged_ontology.owl#IAO_0000005",,
"http://example.org/merged_ontology.owl#IAO_0000007",,
"http://example.org/merged_ontology.owl#IAO_0000015",,
"http://example.org/merged_ontology.owl#IAO_0000027",,
"http://example.org/merged_ontology.owl#IAO_0000030",,
"http://example.org/merged_ontology.owl#IAO_0000033",,
"http://example.org/merged_ontology.owl#IAO_0000078",,
"http://example.org/merged_ontology.owl#IAO_0000101",,
"http://example.org/merged_ontology.owl#IAO_0000102",,
"http://example.org/merged_ontology.owl#IAO_0000104",,
"http://example.org/merged_ontology.owl#IAO_0000178",,
"http://example.org/merged_ontology.owl#IAO_0000185",,
"http://example.org/merged_ontology.owl#IAO_0000225",,
"http://example.org/merged_ontology.owl#IAO_0000310",,
"http://example.org/merged_ontology.owl#IAO_0000409",,
"http://example.org/merged_ontology.owl#IAO_8000000",,
"http://example.org/merged_ontology.owl#IAO_8000001",,
"http://example.org/merged_ontology.owl#IAO_8000002",,
"http://example.org/merged_ontology.owl#IAO_8000003",,
"http://example.org/merged_ontology.owl#IAO_8000004",,
"http://example.org/merged_ontology.owl#IAO_8000005",,
"http://example.org/merged_ontology.owl#IAO_8000006",,
"http://example.org/merged_ontology.owl#IAO_8000007",,
"http://example.org/merged_ontology.owl#IAO_8000008",,
"http://example.org/merged_ontology.owl#IAO_8000009",,
"http://example.org/merged_ontology.owl#IAO_8000010",,
"http://example.org/merged_ontology.owl#IAO_8000011",,
"http://example.org/merged_ontology.owl#IAO_8000012",,
"http://example.org/merged_ontology.owl#IAO_8000013",,
"http://example.org/merged_ontology.owl#IAO_8000014",,
"http://example.org/merged_ontology.owl#IAO_8000015",,
"http://example.org/merged_ontology.owl#IAO_8000016",,
"http://example.org/merged_ontology.owl#IAO_8000017",,
"http://example.org/merged_ontology.owl#IAO_8000018",,
"http://example.org/merged_ontology.owl#IAO_8000019",,
"http://example.org/merged_ontology.owl#IAO_8000020",,
"http://example.org/merged_ontology.owl#Identification",,
"http://example.org/merged_ontology.owl#IdentifiedBy",,
"http://example.org/merged_ontology.owl#Kingdom",,
"http://example.org/merged_ontology.owl#LivingSpecimen",,
"http://example.org/merged_ontology.owl#Location",,
"http://example.org/merged_ontology.owl#MachineObservation",,
"http://example.org/merged_ontology.owl#MaterialCitation",,
"http://example.org/merged_ontology.owl#MaterialSample",,
"http://example.org/merged_ontology.owl#MeasurementOrFact",,
"http://example.org/merged_ontology.owl#NCBITaxon_10239",,
"http://example.org/merged_ontology.owl#NCBITaxon_117570",,
"http://example.org/merged_ontology.owl#NCBITaxon_117571",,
"http://example.org/merged_ontology.owl#NCBITaxon_131567",,
"http://example.org/merged_ontology.owl#NCBITaxon_1338369",,
"http://example.org/merged_ontology.owl#NCBITaxon_1437010",,
"http://example.org/merged_ontology.owl#NCBITaxon_2",,
"http://example.org/merged_ontology.owl#NCBITaxon_207598",,
"http://example.org/merged_ontology.owl#NCBITaxon_2157",,
"http://example.org/merged_ontology.owl#NCBITaxon_2759",,
"http://example.org/merged_ontology.owl#NCBITaxon_314146",,
"http://example.org/merged_ontology.owl#NCBITaxon_314293",,
"http://example.org/merged_ontology.owl#NCBITaxon_314295",,
"http://example.org/merged_ontology.owl#NCBITaxon_32523",,
"http://example.org/merged_ontology.owl#NCBITaxon_32524",,
"http://example.org/merged_ontology.owl#NCBITaxon_32525",,
"http://example.org/merged_ontology.owl#NCBITaxon_33154",,
"http://example.org/merged_ontology.owl#NCBITaxon_33208",,
"http://example.org/merged_ontology.owl#NCBITaxon_33213",,
"http://example.org/merged_ontology.owl#NCBITaxon_33511",,
"http://example.org/merged_ontology.owl#NCBITaxon_376913",,
"http://example.org/merged_ontology.owl#NCBITaxon_40674",,
"http://example.org/merged_ontology.owl#NCBITaxon_6072",,
"http://example.org/merged_ontology.owl#NCBITaxon_7711",,
"http://example.org/merged_ontology.owl#NCBITaxon_7742",,
"http://example.org/merged_ontology.owl#NCBITaxon_7776",,
"http://example.org/merged_ontology.owl#NCBITaxon_8287",,
"http://example.org/merged_ontology.owl#NCBITaxon_89593",,
"http://example.org/merged_ontology.owl#NCBITaxon_9347",,
"http://example.org/merged_ontology.owl#NCBITaxon_9443",,
"http://example.org/merged_ontology.owl#NCBITaxon_9526",,
"http://example.org/merged_ontology.owl#NCBITaxon_9604",,
"http://example.org/merged_ontology.owl#NCBITaxon_9605",,
"http://example.org/merged_ontology.owl#NCBITaxon_9606",,
"http://example.org/merged_ontology.owl#OBI_0000011",,
"http://example.org/merged_ontology.owl#OBI_0000047",,
"http://example.org/merged_ontology.owl#OBI_0000067",,
"http://example.org/merged_ontology.owl#OBI_0000070",,
"http://example.org/merged_ontology.owl#OBI_0000079",,
"http://example.org/merged_ontology.owl#OBI_0000094",,
"http://example.org/merged_ontology.owl#OBI_0000112",,
"http://example.org/merged_ontology.owl#OBI_0000185",,
"http://example.org/merged_ontology.owl#OBI_0000245",,
"http://example.org/merged_ontology.owl#OBI_0000272",,
"http://example.org/merged_ontology.owl#OBI_0000419",,
"http://example.org/merged_ontology.owl#OBI_0000441",,
"http://example.org/merged_ontology.owl#OBI_0000453",,
"http://example.org/merged_ontology.owl#OBI_0000639",,
"http://example.org/merged_ontology.owl#OBI_0000659",,
"http://example.org/merged_ontology.owl#OBI_0000671",,
"http://example.org/merged_ontology.owl#OBI_0000678",,
"http://example.org/merged_ontology.owl#OBI_0000681",,
"http://example.org/merged_ontology.owl#OBI_0000684",,
"http://example.org/merged_ontology.owl#OBI_0000740",,
"http://example.org/merged_ontology.owl#OBI_0000744",,
"http://example.org/merged_ontology.owl#OBI_0000806",,
"http://example.org/merged_ontology.owl#OBI_0000811",,
"http://example.org/merged_ontology.owl#OBI_0000832",,
"http://example.org/merged_ontology.owl#OBI_0000845",,
"http://example.org/merged_ontology.owl#OBI_0000973",,
"http://example.org/merged_ontology.owl#OBI_0001010",,
"http://example.org/merged_ontology.owl#OBI_0001108",,
"http://example.org/merged_ontology.owl#OBI_0001137",,
"http://example.org/merged_ontology.owl#OBI_0001573",,
"http://example.org/merged_ontology.owl#OBI_0001912",,
"http://example.org/merged_ontology.owl#OBI_0001933",,
"http://example.org/merged_ontology.owl#OBI_0002076",,
"http://example.org/merged_ontology.owl#OBI_0003024",,
"http://example.org/merged_ontology.owl#OBI_0100010",,
"http://example.org/merged_ontology.owl#OBI_0100026",,
"http://example.org/merged_ontology.owl#OBI_0100051",,
"http://example.org/merged_ontology.owl#OBI_0100060",,
"http://example.org/merged_ontology.owl#OBI_0400103",,
"http://example.org/merged_ontology.owl#OBI_0600005",,
"http://example.org/merged_ontology.owl#OBI_0600024",,
"http://example.org/merged_ontology.owl#OBI_0600036",,
"http://example.org/merged_ontology.owl#OBI_0600047",,
"http://example.org/merged_ontology.owl#OBI_0666667",,
"http://example.org/merged_ontology.owl#ObsoleteClass",,
"http://example.org/merged_ontology.owl#Occurrence",,
"http://example.org/merged_ontology.owl#OccurrenceMeasurement",,
"http://example.org/merged_ontology.owl#Order",,
"http://example.org/merged_ontology.owl#Organism",,
"http://example.org/merged_ontology.owl#PCO_0000000",,
"http://example.org/merged_ontology.owl#PCO_0000024",,
"http://example.org/merged_ontology.owl#PCO_0000030",,
"http://example.org/merged_ontology.owl#PCO_0000031",,
"http://example.org/merged_ontology.owl#PCO_0001000",,
"http://example.org/merged_ontology.owl#PR_000000001",,
"http://example.org/merged_ontology.owl#Phylum",,
"http://example.org/merged_ontology.owl#PreservedSpecimen",,
"http://example.org/merged_ontology.owl#RecordedBy",,
"http://example.org/merged_ontology.owl#ResourceRelationship",,
"http://example.org/merged_ontology.owl#SO_0000001",,
"http://example.org/merged_ontology.owl#Sample",,
"http://example.org/merged_ontology.owl#SampleAttribute",,
"http://example.org/merged_ontology.owl#SamplingEvent",,
"http://example.org/merged_ontology.owl#SamplingLocation",,
"http://example.org/merged_ontology.owl#ScientificName",,
"http://example.org/merged_ontology.owl#Species",,
"http://example.org/merged_ontology.owl#SpeciesKey",,
"http://example.org/merged_ontology.owl#Subset",,
"http://example.org/merged_ontology.owl#Synonym",,
"http://example.org/merged_ontology.owl#SynonymType",,
"http://example.org/merged_ontology.owl#TAXRANK_0000000",,
"http://example.org/merged_ontology.owl#TAXRANK_0000001",,
"http://example.org/merged_ontology.owl#TAXRANK_0000002",,
"http://example.org/merged_ontology.owl#TAXRANK_0000003",,
"http://example.org/merged_ontology.owl#TAXRANK_0000004",,
"http://example.org/merged_ontology.owl#TAXRANK_0000005",,
"http://example.org/merged_ontology.owl#TAXRANK_0000006",,
"http://example.org/merged_ontology.owl#TAXRANK_0000007",,
"http://example.org/merged_ontology.owl#TAXRANK_0000008",,
"http://example.org/merged_ontology.owl#TAXRANK_0000009",,
"http://example.org/merged_ontology.owl#TAXRANK_0000010",,
"http://example.org/merged_ontology.owl#TAXRANK_0000011",,
"http://example.org/merged_ontology.owl#TAXRANK_0000012",,
"http://example.org/merged_ontology.owl#TAXRANK_0000013",,
"http://example.org/merged_ontology.owl#TAXRANK_0000014",,
"http://example.org/merged_ontology.owl#TAXRANK_0000015",,
"http://example.org/merged_ontology.owl#TAXRANK_0000016",,
"http://example.org/merged_ontology.owl#TAXRANK_0000017",,
"http://example.org/merged_ontology.owl#TAXRANK_0000018",,
"http://example.org/merged_ontology.owl#TAXRANK_0000019",,
"http://example.org/merged_ontology.owl#TAXRANK_0000020",,
"http://example.org/merged_ontology.owl#TAXRANK_0000021",,
"http://example.org/merged_ontology.owl#TAXRANK_0000022",,
"http://example.org/merged_ontology.owl#TAXRANK_0000023",,
"http://example.org/merged_ontology.owl#TAXRANK_0000024",,
"http://example.org/merged_ontology.owl#TAXRANK_0000025",,
"http://example.org/merged_ontology.owl#TAXRANK_0000026",,
"http://example.org/merged_ontology.owl#TAXRANK_0000027",,
"http://example.org/merged_ontology.owl#TAXRANK_0000028",,
"http://example.org/merged_ontology.owl#TAXRANK_0000029",,
"http://example.org/merged_ontology.owl#TAXRANK_0000030",,
"http://example.org/merged_ontology.owl#TAXRANK_0000031",,
"http://example.org/merged_ontology.owl#TAXRANK_0000032",,
"http://example.org/merged_ontology.owl#TAXRANK_0000033",,
"http://example.org/merged_ontology.owl#TAXRANK_0000034",,
"http://example.org/merged_ontology.owl#TAXRANK_0000035",,
"http://example.org/merged_ontology.owl#TAXRANK_0000036",,
"http://example.org/merged_ontology.owl#TAXRANK_0000037",,
"http://example.org/merged_ontology.owl#TAXRANK_0000038",,
"http://example.org/merged_ontology.owl#TAXRANK_0000039",,
"http://example.org/merged_ontology.owl#TAXRANK_0000040",,
"http://example.org/merged_ontology.owl#TAXRANK_0000041",,
"http://example.org/merged_ontology.owl#TAXRANK_0000042",,
"http://example.org/merged_ontology.owl#TAXRANK_0000043",,
"http://example.org/merged_ontology.owl#TAXRANK_0000044",,
"http://example.org/merged_ontology.owl#TAXRANK_0000045",,
"http://example.org/merged_ontology.owl#TAXRANK_0000046",,
"http://example.org/merged_ontology.owl#TAXRANK_0000047",,
"http://example.org/merged_ontology.owl#TAXRANK_0000048",,
"http://example.org/merged_ontology.owl#TAXRANK_0000049",,
"http://example.org/merged_ontology.owl#TAXRANK_0000050",,
"http://example.org/merged_ontology.owl#TAXRANK_0000051",,
"http://example.org/merged_ontology.owl#TAXRANK_0000052",,
"http://example.org/merged_ontology.owl#TAXRANK_0000053",,
"http://example.org/merged_ontology.owl#TAXRANK_0000054",,
"http://example.org/merged_ontology.owl#TAXRANK_0000055",,
"http://example.org/merged_ontology.owl#TAXRANK_0000056",,
"http://example.org/merged_ontology.owl#TAXRANK_0000057",,
"http://example.org/merged_ontology.owl#TAXRANK_0000058",,
"http://example.org/merged_ontology.owl#TAXRANK_0000059",,
"http://example.org/merged_ontology.owl#TAXRANK_0000060",,
"http://example.org/merged_ontology.owl#Taxon",,
"http://example.org/merged_ontology.owl#TaxonKey",,
"http://example.org/merged_ontology.owl#Thing",,
"http://example.org/merged_ontology.owl#UBERON_0000465",,
"http://example.org/merged_ontology.owl#UBERON_0000477",,
"http://example.org/merged_ontology.owl#VocabularyEncodingScheme",,
"http://example.org/merged_ontology.owl#all",,
"http://example.org/merged_ontology.owl#bco_0000000",,
"http://example.org/merged_ontology.owl#bco_0000001",,
"http://example.org/merged_ontology.owl#bco_0000002",,
"http://example.org/merged_ontology.owl#bco_0000003",,
"http://example.org/merged_ontology.owl#bco_0000004",,
"http://example.org/merged_ontology.owl#bco_0000005",,
"http://example.org/merged_ontology.owl#bco_0000006",,
"http://example.org/merged_ontology.owl#bco_0000007",,
"http://example.org/merged_ontology.owl#bco_0000016",,
"http://example.org/merged_ontology.owl#bco_0000021",,
"http://example.org/merged_ontology.owl#bco_0000022",,
"http://example.org/merged_ontology.owl#bco_0000023",,
"http://example.org/merged_ontology.owl#bco_0000024",,
"http://example.org/merged_ontology.owl#bco_0000025",,
"http://example.org/merged_ontology.owl#bco_0000026",,
"http://example.org/merged_ontology.owl#bco_0000027",,
"http://example.org/merged_ontology.owl#bco_0000028",,
"http://example.org/merged_ontology.owl#bco_0000029",,
"http://example.org/merged_ontology.owl#bco_0000030",,
"http://example.org/merged_ontology.owl#bco_0000031",,
"http://example.org/merged_ontology.owl#bco_0000032",,
"http://example.org/merged_ontology.owl#bco_0000033",,
"http://example.org/merged_ontology.owl#bco_0000034",,
"http://example.org/merged_ontology.owl#bco_0000035",,
"http://example.org/merged_ontology.owl#bco_0000036",,
"http://example.org/merged_ontology.owl#bco_0000037",,
"http://example.org/merged_ontology.owl#bco_0000038",,
"http://example.org/merged_ontology.owl#bco_0000039",,
"http://example.org/merged_ontology.owl#bco_0000042",,
"http://example.org/merged_ontology.owl#bco_0000043",,
"http://example.org/merged_ontology.owl#bco_0000044",,
"http://example.org/merged_ontology.owl#bco_0000045",,
"http://example.org/merged_ontology.owl#bco_0000046",,
"http://example.org/merged_ontology.owl#bco_0000080",,
"http://example.org/merged_ontology.owl#bco_0000081",,
"http://example.org/merged_ontology.owl#terms",,